Russia,Altai Krai,3456
Russia,Amurskaya Oblast',728
Russia,Arkhangelskaya,1132
Russia,Astrakhanskaya Oblast',1540
Russia,Bashkortostan,5859
Russia,Belgorodskaya Oblast',1696
Russia,Bryanskaya Oblast',1546
Russia,Chechnya,396
Russia,Chelyabinsk,7187
Russia,Chukotskiy Avtonomnyy Okrug,2
Russia,Chuvashia,1846
Russia,Dagestan,751
Russia,Irkutskaya Oblast',5505
Russia,Ivanovskaya Oblast',1831
Russia,Jewish Autonomous Oblast,58
Russia,Kabardino-Balkarskaya Respublika,340
Russia,Kaliningradskaya Oblast',3092
Russia,Kalmykiya,131
Russia,Kaluzhskaya Oblast',2020
Russia,Kamtchatski Kray,210
Russia,Karachayevo-Cherkesiya,295
Russia,Kemerovskaya Oblast',3255
Russia,Khabarovsk Krai,3374
Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,2458
Russia,Kirovskaya Oblast',1740
Russia,Komi Republic,965
Russia,Kostromskaya Oblast',917
Russia,Krasnodarskiy Kray,14706
Russia,Krasnoyarskiy Kray,4418
Russia,Kurganskaya Oblast',943
Russia,Kurskaya Oblast',1252
Russia,Leningrad,1890
Russia,Lipetskaya Oblast',1581
Russia,Magadanskaya Oblast',174
Russia,Moscow,127358
Russia,Moscow Oblast,19299
Russia,Murmansk,1022
Russia,Nenetskiy Avtonomnyy Okrug,48
Russia,Nizhegorodskaya Oblast',7900
Russia,North Ossetia,480
Russia,Novgorodskaya Oblast',1399
Russia,Novosibirskaya Oblast',10411
Russia,Omskaya Oblast',3353
Russia,Orenburgskaya Oblast',1588
Russia,Orlovskaya Oblast',1110
Russia,Penzenskaya Oblast',1871
Russia,Perm Krai,6035
Russia,Primorskiy Kray,3813
Russia,Pskovskaya Oblast',574
Russia,Republic of Karelia,950
Russia,Respublika Adygeya,438
Russia,Respublika Altay,76
Russia,Respublika Buryatiya,644
Russia,Respublika Ingushetiya,126
Russia,Respublika Khakasiya,585
Russia,Respublika Mariy-El,1059
Russia,Respublika Mordoviya,761
Russia,Respublika Sakha (Yakutiya),840
Russia,Respublika Tyva,73
Russia,Rostov,8221
Russia,Ryazanskaya Oblast',2088
Russia,Sakhalinskaya Oblast',646
Russia,Samarskaya Oblast',10654
Russia,Saratovskaya Oblast',4455
Russia,Smolenskaya Oblast',1275
Russia,St.-Petersburg,39609
Russia,Stavropol'skiy Kray,3537
Russia,Sverdlovskaya Oblast',12280
Russia,Tambovskaya Oblast',1096
Russia,Tatarstan,8100
Russia,Tomskaya Oblast',2553
Russia,Transbaikal Territory,647
Russia,Tul'skaya Oblast',2812
Russia,Tverskaya Oblast',2356
Russia,Tyumenskaya Oblast',3310
Russia,Udmurtskaya Respublika,2583
Russia,Ulyanovsk Oblast,2387
Russia,Vladimirskaya Oblast',2443
Russia,Volgogradskaya Oblast',3307
Russia,Vologodskaya Oblast',1865
Russia,Voronezhskaya Oblast',5764
Russia,Yamalo-Nenetskiy Avtonomnyy Okrug,486
Russia,Yaroslavskaya Oblast',3970
